metrics_streamer_audio_jitter_count,metrics_streamer_audio_jitter_stddev,metrics_streamer_audio_jitter_min,metrics_streamer_audio_jitter_max,metrics_streamer_audio_jitter_sum,metrics_streamer_audio_jitter_999%,metrics_streamer_audio_jitter_99%,metrics_streamer_audio_jitter_median,metrics_streamer_audio_jitter_75%,metrics_streamer_audio_jitter_95%,metrics_streamer_audio_jitter_mean,metrics_streamer_audio_pkt_total_count,metrics_streamer_audio_bytes_sent_count,metrics_streamer_audio_rtt_count,metrics_streamer_audio_rtt_stddev,metrics_streamer_audio_rtt_min,metrics_streamer_audio_rtt_max,metrics_streamer_audio_rtt_sum,metrics_streamer_audio_rtt_999%,metrics_streamer_audio_rtt_99%,metrics_streamer_audio_rtt_median,metrics_streamer_audio_rtt_75%,metrics_streamer_audio_rtt_95%,metrics_streamer_audio_rtt_mean,metrics_streamer_audio_bitrate_count,metrics_streamer_audio_bitrate_stddev,metrics_streamer_audio_bitrate_min,metrics_streamer_audio_bitrate_max,metrics_streamer_audio_bitrate_sum,metrics_streamer_audio_bitrate_999%,metrics_streamer_audio_bitrate_99%,metrics_streamer_audio_bitrate_median,metrics_streamer_audio_bitrate_75%,metrics_streamer_audio_bitrate_95%,metrics_streamer_audio_bitrate_mean,metrics_streamer_video_jitter_count,metrics_streamer_video_jitter_stddev,metrics_streamer_video_jitter_min,metrics_streamer_video_jitter_max,metrics_streamer_video_jitter_sum,metrics_streamer_video_jitter_999%,metrics_streamer_video_jitter_99%,metrics_streamer_video_jitter_median,metrics_streamer_video_jitter_75%,metrics_streamer_video_jitter_95%,metrics_streamer_video_jitter_mean,metrics_streamer_video_pkt_total_count,metrics_streamer_video_bytes_sent_count,metrics_streamer_video_frames_count,metrics_streamer_video_rtt_count,metrics_streamer_video_rtt_stddev,metrics_streamer_video_rtt_min,metrics_streamer_video_rtt_max,metrics_streamer_video_rtt_sum,metrics_streamer_video_rtt_999%,metrics_streamer_video_rtt_99%,metrics_streamer_video_rtt_median,metrics_streamer_video_rtt_75%,metrics_streamer_video_rtt_95%,metrics_streamer_video_rtt_mean,metrics_streamer_video_adapt_count,metrics_streamer_video_adapt_stddev,metrics_streamer_video_adapt_min,metrics_streamer_video_adapt_max,metrics_streamer_video_adapt_sum,metrics_streamer_video_adapt_999%,metrics_streamer_video_adapt_99%,metrics_streamer_video_adapt_median,metrics_streamer_video_adapt_75%,metrics_streamer_video_adapt_95%,metrics_streamer_video_adapt_mean,metrics_streamer_video_encode_count,metrics_streamer_video_encode_stddev,metrics_streamer_video_encode_min,metrics_streamer_video_encode_max,metrics_streamer_video_encode_sum,metrics_streamer_video_encode_999%,metrics_streamer_video_encode_99%,metrics_streamer_video_encode_median,metrics_streamer_video_encode_75%,metrics_streamer_video_encode_95%,metrics_streamer_video_encode_mean,metrics_streamer_video_grab_count,metrics_streamer_video_grab_stddev,metrics_streamer_video_grab_min,metrics_streamer_video_grab_max,metrics_streamer_video_grab_sum,metrics_streamer_video_grab_999%,metrics_streamer_video_grab_99%,metrics_streamer_video_grab_median,metrics_streamer_video_grab_75%,metrics_streamer_video_grab_95%,metrics_streamer_video_grab_mean,metrics_streamer_video_bitrate_count,metrics_streamer_video_bitrate_stddev,metrics_streamer_video_bitrate_min,metrics_streamer_video_bitrate_max,metrics_streamer_video_bitrate_sum,metrics_streamer_video_bitrate_999%,metrics_streamer_video_bitrate_99%,metrics_streamer_video_bitrate_median,metrics_streamer_video_bitrate_75%,metrics_streamer_video_bitrate_95%,metrics_streamer_video_bitrate_mean,metrics_streamer_audio_encode_count,metrics_streamer_audio_encode_stddev,metrics_streamer_audio_encode_min,metrics_streamer_audio_encode_max,metrics_streamer_audio_encode_sum,metrics_streamer_audio_encode_999%,metrics_streamer_audio_encode_99%,metrics_streamer_audio_encode_median,metrics_streamer_audio_encode_75%,metrics_streamer_audio_encode_95%,metrics_streamer_audio_encode_mean,metrics_streamer_audio_frames_count,metrics_streamer_audio_grab_count,metrics_streamer_audio_grab_stddev,metrics_streamer_audio_grab_min,metrics_streamer_audio_grab_max,metrics_streamer_audio_grab_sum,metrics_streamer_audio_grab_999%,metrics_streamer_audio_grab_99%,metrics_streamer_audio_grab_median,metrics_streamer_audio_grab_75%,metrics_streamer_audio_grab_95%,metrics_streamer_audio_grab_mean,metrics_streamer_audio_adapt_count,metrics_streamer_audio_adapt_stddev,metrics_streamer_audio_adapt_min,metrics_streamer_audio_adapt_max,metrics_streamer_audio_adapt_sum,metrics_streamer_audio_adapt_999%,metrics_streamer_audio_adapt_99%,metrics_streamer_audio_adapt_median,metrics_streamer_audio_adapt_75%,metrics_streamer_audio_adapt_95%,metrics_streamer_audio_adapt_mean,metrics_client_audio_latency_count,metrics_client_audio_latency_stddev,metrics_client_audio_latency_min,metrics_client_audio_latency_max,metrics_client_audio_latency_sum,metrics_client_audio_latency_999%,metrics_client_audio_latency_99%,metrics_client_audio_latency_median,metrics_client_audio_latency_75%,metrics_client_audio_latency_95%,metrics_client_audio_latency_mean,metrics_client_audio_jitter_count,metrics_client_audio_jitter_stddev,metrics_client_audio_jitter_min,metrics_client_audio_jitter_max,metrics_client_audio_jitter_sum,metrics_client_audio_jitter_999%,metrics_client_audio_jitter_99%,metrics_client_audio_jitter_median,metrics_client_audio_jitter_75%,metrics_client_audio_jitter_95%,metrics_client_audio_jitter_mean,metrics_client_audio_pkt_total_count,metrics_client_audio_receive_interval_count,metrics_client_audio_receive_interval_stddev,metrics_client_audio_receive_interval_min,metrics_client_audio_receive_interval_max,metrics_client_audio_receive_interval_sum,metrics_client_audio_receive_interval_999%,metrics_client_audio_receive_interval_99%,metrics_client_audio_receive_interval_median,metrics_client_audio_receive_interval_75%,metrics_client_audio_receive_interval_95%,metrics_client_audio_receive_interval_mean,metrics_client_audio_decoding_count,metrics_client_audio_decoding_stddev,metrics_client_audio_decoding_min,metrics_client_audio_decoding_max,metrics_client_audio_decoding_sum,metrics_client_audio_decoding_999%,metrics_client_audio_decoding_99%,metrics_client_audio_decoding_median,metrics_client_audio_decoding_75%,metrics_client_audio_decoding_95%,metrics_client_audio_decoding_mean,metrics_client_audio_rendering_count,metrics_client_audio_rendering_stddev,metrics_client_audio_rendering_min,metrics_client_audio_rendering_max,metrics_client_audio_rendering_sum,metrics_client_audio_rendering_999%,metrics_client_audio_rendering_99%,metrics_client_audio_rendering_median,metrics_client_audio_rendering_75%,metrics_client_audio_rendering_95%,metrics_client_audio_rendering_mean,metrics_client_audio_rate_count,metrics_client_audio_rate_stddev,metrics_client_audio_rate_min,metrics_client_audio_rate_max,metrics_client_audio_rate_sum,metrics_client_audio_rate_999%,metrics_client_audio_rate_99%,metrics_client_audio_rate_median,metrics_client_audio_rate_75%,metrics_client_audio_rate_95%,metrics_client_audio_rate_mean,metrics_client_audio_bytes_rcv_count,metrics_client_audio_pkt_lost_count,metrics_client_audio_bitrate_count,metrics_client_audio_bitrate_stddev,metrics_client_audio_bitrate_min,metrics_client_audio_bitrate_max,metrics_client_audio_bitrate_sum,metrics_client_audio_bitrate_999%,metrics_client_audio_bitrate_99%,metrics_client_audio_bitrate_median,metrics_client_audio_bitrate_75%,metrics_client_audio_bitrate_95%,metrics_client_audio_bitrate_mean,metrics_client_video_latency_count,metrics_client_video_latency_stddev,metrics_client_video_latency_min,metrics_client_video_latency_max,metrics_client_video_latency_sum,metrics_client_video_latency_999%,metrics_client_video_latency_99%,metrics_client_video_latency_median,metrics_client_video_latency_75%,metrics_client_video_latency_95%,metrics_client_video_latency_mean,metrics_client_video_jitter_count,metrics_client_video_jitter_stddev,metrics_client_video_jitter_min,metrics_client_video_jitter_max,metrics_client_video_jitter_sum,metrics_client_video_jitter_999%,metrics_client_video_jitter_99%,metrics_client_video_jitter_median,metrics_client_video_jitter_75%,metrics_client_video_jitter_95%,metrics_client_video_jitter_mean,metrics_client_video_pkt_total_count,metrics_client_video_receive_interval_count,metrics_client_video_receive_interval_stddev,metrics_client_video_receive_interval_min,metrics_client_video_receive_interval_max,metrics_client_video_receive_interval_sum,metrics_client_video_receive_interval_999%,metrics_client_video_receive_interval_99%,metrics_client_video_receive_interval_median,metrics_client_video_receive_interval_75%,metrics_client_video_receive_interval_95%,metrics_client_video_receive_interval_mean,metrics_client_video_decoding_count,metrics_client_video_decoding_stddev,metrics_client_video_decoding_min,metrics_client_video_decoding_max,metrics_client_video_decoding_sum,metrics_client_video_decoding_999%,metrics_client_video_decoding_99%,metrics_client_video_decoding_median,metrics_client_video_decoding_75%,metrics_client_video_decoding_95%,metrics_client_video_decoding_mean,metrics_client_video_rendering_count,metrics_client_video_rendering_stddev,metrics_client_video_rendering_min,metrics_client_video_rendering_max,metrics_client_video_rendering_sum,metrics_client_video_rendering_999%,metrics_client_video_rendering_99%,metrics_client_video_rendering_median,metrics_client_video_rendering_75%,metrics_client_video_rendering_95%,metrics_client_video_rendering_mean,metrics_client_video_rate_count,metrics_client_video_rate_stddev,metrics_client_video_rate_min,metrics_client_video_rate_max,metrics_client_video_rate_sum,metrics_client_video_rate_999%,metrics_client_video_rate_99%,metrics_client_video_rate_median,metrics_client_video_rate_75%,metrics_client_video_rate_95%,metrics_client_video_rate_mean,metrics_client_video_bytes_rcv_count,metrics_client_video_pkt_lost_count,metrics_client_video_bitrate_count,metrics_client_video_bitrate_stddev,metrics_client_video_bitrate_min,metrics_client_video_bitrate_max,metrics_client_video_bitrate_sum,metrics_client_video_bitrate_999%,metrics_client_video_bitrate_99%,metrics_client_video_bitrate_median,metrics_client_video_bitrate_75%,metrics_client_video_bitrate_95%,metrics_client_video_bitrate_mean,speedtest_bandwidth,speedtest_icmp_latency,running_at_$date,stop_kind,status,user_exit,client,no error,other,server,streamer
51,72.56964731,83,366,9326,366,366,174,219,333.8,182.8627451,76260,20183,51,114.5535875,53,384,10634,384,384,236,299,374,208.5098039,51,44.63694375,1,143,5361,143,143,123,131,140,105.1176471,50,81.80715128,261,645,24065,645,645,483,525,619.15,481.3,335178,405107,97130,50,109.4100708,52,379,10579,-0.007886192,-0.007885364,241,-0.007880752,-0.007882965,211.58,54,0.539267399,0,0,212,4,4,4,4,4,3.925925926,54,0.577350269,0,0,126,3,3,2,3,3,2.333333333,54,20.73681345,0,0,447,159,159,6,7,7,8.277777778,50,1615.009307,877,5756,107912,-0.00788592,-0.00788592,1089.5,-0.007884942,-0.00788592,2158.24,54,0.13481685,0,0,1,1,1,0,0,0,0.018518519,79556,54,0,0,0,0,0,0,0,0,0,0,54,0.943717949,0,0,7,7,7,0,0,0,0.12962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,client_disc,ended,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,10,68.77652216,0,0,277,234,234,5,6,234,27.7,10,249.9,0,0,833,833,833,0,0,833,83.3,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,13395,10,915.1037154,0,0,3067,3052,3052,1,3.75,3052,306.7,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420156861,-0.316655558,1,client_disc,ended,1,0,1,0,0,0
1,0,220,220,220,220,220,220,220,220,220,1282,401,1,0,33,33,33,33,33,33,33,33,33,1,0,107,107,107,107,107,107,107,107,107,2,284.5,171,740,911,740,740,455.5,740,740,455.5,6336,7804,1823,2,0,35,35,70,-0.007898722,-0.007897895,35,-0.007890505,-0.007894836,35,3,2.624669291,0,0,16,9,9,4,9,9,5.333333333,3,3.091206165,0,0,11,8,8,2,8,8,3.666666667,3,0.942809042,0,0,7,3,3,3,3,3,2.333333333,2,25,1014,1064,2078,-0.00788592,-0.00788592,1039,-0.007885599,-0.00788592,1039,3,0,0,0,0,0,0,0,0,0,0,3006,3,1.414213562,0,0,6,3,3,3,3,3,2,3,0.471404521,0,0,1,1,1,0,1,1,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420156861,-0.316655558,1,client_disc,ended,1,0,1,0,0,0
5,5.54977477,103,118,540,118,118,105,114,118,108,7458,2145,5,3.261901286,33,41,183,41,41,35,40.5,41,36.6,5,18.93568061,84,143,571,143,143,114,131.5,143,114.2,5,117.1518672,364,689,2324,689,689,424,576,689,464.8,63524,83460,10450,5,2.727636339,28,36,158,-0.007898686,-0.007897858,31,-0.007890523,-0.007894799,31.6,7,1.399708424,0,0,24,4,4,4,4,4,3.428571429,7,2.128523489,0,0,31,6,6,6,6,6,4.428571429,7,149.3609516,0,0,463,432,432,5,6,432,66.14285714,5,1272.165461,2157,5790,22234,-0.00788592,-0.00788592,4931,-0.007884526,-0.00788592,4446.8,7,1.749635531,0,0,5,5,5,0,0,5,0.714285714,9008,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420156861,-0.316655558,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165790623,0.207566544,0,,cancelled,0,0,1,0,0,0
48,41.31900268,91,368,6443,368,368,125.5,144.5,195,134.2291667,71783,22076,48,37.26591289,28,295,1954,295,295,35,37.75,45.55,40.70833333,48,17.50039682,49,144,5864,144,144,125.5,132,143,122.1666667,48,200.3744022,213,1181,23490,1181,1181,457,548,1053.75,489.375,673761,903808,65594,48,6.903602119,28,75,1756,-0.007897265,-0.007896438,36,-0.007890396,-0.007894362,36.58333333,49,0.992264962,0,0,221,8,8,4,5,8,4.510204082,49,1.141398486,0,0,274,10,10,6,6,7.5,5.591836735,49,1.192437646,0,0,339,11,11,7,7,10,6.918367347,48,854.2822269,1870,6275,240790,-0.00788592,-0.00788592,5222.5,-0.00788451,-0.00788592,5016.458333,49,0.197864484,0,0,2,1,1,0,0,0.5,0.040816327,72050,49,1.543213435,0,0,57,6,6,0,3,3,1.163265306,49,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420156861,-0.316655558,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165790623,0.207566544,0,,cancelled,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165790623,0.207566544,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065120497,-0.20432225,0,,cancelled,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065120497,-0.20432225,0,,cancelled,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,5,5,5,5,5,5,5,1,0,0,0,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165790623,0.207566544,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065120497,-0.20432225,0,,cancelled,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,2122,2122,2122,2122,2122,2122,2122,1,0,0,0,13,13,13,13,13,13,13,1,0,0,0,2,2,2,2,2,2,2,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1606,1606,1606,1606,1606,1606,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187394943,-0.366581473,1,client_disc,ended,1,0,1,0,0,0
1,0,256,256,256,256,256,256,256,256,256,1407,15,1,0,24,24,24,24,24,24,24,24,24,1,0,4,4,4,4,4,4,4,4,4,1,0,522,522,522,522,522,522,522,522,522,2069,1373,1866,1,0,23,23,23,-0.007899159,-0.007898332,23,-0.007890942,-0.007895273,23,2,0.5,0,0,9,5,5,4.5,5,5,4.5,2,1,0,0,6,4,4,3,4,4,3,2,1,0,0,6,4,4,3,4,4,3,1,0,365,365,365,-0.00788592,-0.00788592,365,-0.007885766,-0.00788592,365,2,0,0,0,0,0,0,0,0,0,0,1503,2,1.5,0,0,3,3,3,1.5,3,3,1.5,2,0,0,0,0,0,0,0,0,0,0,1,0,2818,2818,2818,2818,2818,2818,2818,2818,2818,1,0,6,6,6,6,6,6,6,6,6,2993,1,0,508645337,508645337,508645337,508645337,508645337,508645337,508645337,508645337,508645337,1,0,976,976,976,976,976,976,976,976,976,1,0,832,832,832,832,832,832,832,832,832,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,1,0,4148,4148,4148,4148,4148,4148,4148,4148,4148,1,0,7,7,7,7,7,7,7,7,7,4235,1,0,4.08801E+11,4.08801E+11,4.08801E+11,0.622366219,0.629291704,4.08801E+11,1.086260152,0.696330113,4.08801E+11,1,0,1407,1407,1407,1407,1407,1407,1407,1407,1407,1,0,1147,1147,1147,1147,1147,1147,1147,1147,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252,252,252,252,252,252,252,252,252,0.187394943,-0.366581473,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187394943,-0.366581473,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07144038,0.045307322,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07144038,0.045307322,0,,cancelled,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169256301,0.220048023,1,conn_to,error,0,1,0,0,0,0
15,221.3961357,84,1005,3062,1005,1005,142,176,1005,204.1333333,22270,4468,15,4.394946593,23,40,398,40,40,25,28,40,26.53333333,15,56.22273166,1,139,1186,139,139,111,125,139,79.06666667,15,120.5790842,200,593,5122,593,593,292,426,593,341.4666667,87721,113432,13633,15,2.385139176,23,32,385,-0.007898831,-0.007898004,25,-0.007890797,-0.007894945,25.66666667,16,0,0,0,0,0,0,0,0,0,0,16,15.00781047,0,0,94,64,64,2,2,64,5.875,16,69.95576169,0,0,289,289,289,0,0,289,18.0625,15,986.596065,570,3827,30214,-0.00788592,-0.00788592,2158,-0.007885252,-0.00788592,2014.266667,16,0,0,0,0,0,0,0,0,0,0,22509,16,1.273221799,0,0,7,5,5,0,0,5,0.4375,16,0,0,0,0,0,0,0,0,0,0,8,12144.28357,-8339,28356,33480,28356,28356,-520.5,15502.5,28356,4185,8,2.586020108,1,9,38,9,9,5,7.25,9,4.75,23978,8,168387452.9,4,509155804,509155838,509155804,509155804,5,5,509155804,63644479.75,8,382.87349,-190,1171,2279,1171,1171,192.5,424.25,1171,284.875,8,4823.693392,-4580,10311,19346,10311,10311,2537,6006.25,10311,2418.25,8,31694.61656,0,97381,670455,97381,97381,95742,96727.5,97381,83806.875,0,0,8,57.0411036,1,125,594,125,125,110.5,123.75,125,74.25,8,3140.530041,-2052,9327,32094,9327,9327,3679.5,6188.25,9327,4011.75,8,6.42139977,10,31,133,31,31,15.5,20,31,16.625,89795,8,2.80489E+11,13562,8.4812E+11,8.4812E+11,1.556876096,1.567145911,13671.5,-0.168545712,1.675287323,1.06015E+11,8,1896.581794,-2093,4822,15296,4822,4822,1968,3201.75,4822,1912,8,436.8748212,604,2086,7791,2086,2086,811.5,1007,2086,973.875,8,24.14765775,0,74,511,74,74,73,73,74,63.875,0,0,8,953.457188,607,3582,15391,3582,3582,2083.5,2622.25,3582,1923.875,0.101087855,0.282455416,1,client_disc,ended,1,0,1,0,0,0
